t0,dotColor,earnings0,earnings1,earnings2,earnings3,earnings4,earnings2Int,earnings3Int,earnings4Int,earnings4Ind,earnings4IntInd
3630.5687758829304,y,-10.77559325996399,-12.420278984420005,-21.293208567843774,-34.882266802124164,-34.0,0,0,-34.0,25,24
4099.089206921271,y,-28.967529372184035,-28.573192041765957,-33.52793506156617,-30.184840877458395,-34.0,0,0,-34.0,26,25
4449.190885992139,y,-24.928959536929938,-28.489632090779857,-29.899289826752838,-30.80224985008413,-34.0,0,0,-34.0,27,26
1097.858433570732,b,19.1324573926987,13.249776801782563,-15.944675980580824,-45.848489635559105,-44.0,0,0,-44.0,0,0
1128.1754969847768,y,0.3205941964681003,0.9692369656205457,-18.17129429671474,-41.28227468637091,-44.0,0,0,-44.0,1,1
1442.8962514189234,y,-20.343525824777245,-20.818298774332412,-26.645123797061743,-39.6213865852947,-44.0,0,0,-44.0,2,2
1487.2278235147269,y,-3.9068331841992503,0.1512523995391657,-24.608157366161638,-43.783502797693494,-44.0,0,0,-44.0,3,3
1772.4524298307106,y,-9.902571683160453,-1.5109695878173124,-20.746370075286737,-40.99617361766343,-44.0,0,0,-44.0,4,4
1852.4268340867397,b,8.291157097835185,9.555895695445987,-21.443595061124075,-47.987394597754204,-44.0,0,0,-44.0,5,5
2095.5174131689014,y,-28.748562934090824,-26.01950599923947,-36.747032215748476,-44.28763983874179,-44.0,0,0,-44.0,6,6
2145.837930658568,y,0.4293162481267352,5.318230839647885,-18.516069789226414,-39.028585477386244,-44.0,0,0,-44.0,7,7
2171.3544388801265,y,-16.805761265627783,-18.36144814605988,-26.249821661038283,-39.82209872643217,-44.0,0,0,-44.0,8,8
2343.984624369797,y,-11.312857495657692,-13.693878483408607,-28.66553322807362,-41.921293212054465,-44.0,0,0,-44.0,9,9
2432.0549547321552,y,-23.55562897731387,-25.031738750431604,-33.08764241002831,-42.82440006390067,-44.0,0,0,-44.0,10,10
2825.8395083571604,y,-24.2237205957992,-22.549850035376835,-36.528475008270675,-43.43560002951872,-44.0,0,0,-44.0,11,11
2833.086233595318,y,-5.457418878521519,1.9175358962073936,-19.63093004838848,-40.44826083761328,-44.0,0,0,-44.0,12,12
2884.6080497740872,y,-29.478613363862962,-30.249012068586882,-33.7096914396058,-41.42153426502686,-44.0,0,0,-44.0,13,13
3417.443296107224,yI,-24.025480147814136,-17.917257973577488,-29.940811550872425,-40.31058977000569,-44.0,-25.015843468789114,-19.539347305705636,-18.0,14,24
3542.813441344766,y,-14.036683737086541,-15.29395085881386,-23.37554956981232,-39.747009382176834,-44.0,0,0,-44.0,15,14
4006.9042105080557,b,1.0149031647115052,5.346569477508435,-21.673099317099734,-46.383801357753214,-44.0,0,0,-44.0,16,15
291.59335330073037,b,26.850257946578868,23.1269060720114,21.945540870597398,20.210209543667542,20.0,0,0,20.0,0,0
708.8832678001354,b,24.19798275474335,29.24106450890092,25.987272273280148,19.7106743022696,20.0,0,0,20.0,1,1
1140.6342473395566,b,-1.9531845835489463,-2.144484159669541,6.72352466550086,15.359303370869938,20.0,0,0,20.0,2,2
1237.9006886759337,b,13.45650616874871,21.37242145132805,20.701269327187198,19.351933164642922,20.0,0,0,20.0,3,3
1247.5570495438894,b,26.917612351082226,26.55328037775987,21.47508178933085,15.872470930175986,20.0,0,0,20.0,4,4
1326.827349936189,b,21.5551856230494,18.136126634741803,17.564450983411334,20.194337758603254,20.0,0,0,20.0,5,5
1559.9867709648365,b,-1.0061520643524204,0.6593422345387543,9.47284728791007,19.920689539788928,20.0,0,0,20.0,6,7
1716.6646298714725,b,19.807658217880533,17.725116820824024,15.05796691514043,15.394737567361895,20.0,0,0,20.0,7,8
1740.5798671306209,b,20.81183710808891,27.546513157410864,23.93813874130973,20.10640732628988,20.0,0,0,20.0,8,9
1750.7635543355261,b,13.815863914380778,8.048927863240154,14.525362340692805,19.5205641095532,20.0,0,0,20.0,9,10
1832.901890301101,b,16.224347892623694,17.829678515767505,17.778851253428165,18.341607830826867,20.0,0,0,20.0,10,11
2027.800422739255,b,27.489008289742785,23.356384491986496,21.965595553871687,20.807579462750255,20.0,0,0,20.0,11,12
2052.5476826245485,b,9.187330547791415,10.690231620442926,13.987054809396074,20.667756890984222,20.0,0,0,20.0,12,13
2185.543303640313,b,21.704896131957994,20.312568021024692,17.56676248531896,16.6670691968925,20.0,0,0,20.0,13,14
2259.3503327768253,y,-11.11582308688331,-10.04102343789241,8.629856822139965,21.493361445715053,20.0,0,0,20.0,14,15
2387.6645793971143,b,13.659147495247229,8.218433086341822,14.04834540809185,19.53903136373681,20.0,0,0,20.0,15,16
2452.1010578779296,y,-15.807202398174113,-13.267938285577099,3.367795145115604,20.992458001243218,20.0,0,0,20.0,16,17
2453.603975376775,b,13.56769888184347,12.066640897745927,15.280561708251645,20.11809677075987,20.0,0,0,20.0,17,18
2483.8830393968433,b,24.925734108972605,31.954867637106247,26.433284072685503,19.8211546932677,20.0,0,0,20.0,18,19
2692.840758488465,b,1.8975936495713377,3.3334918440839205,12.194247820349712,17.327464101824077,20.0,0,0,20.0,19,20
2873.730700501651,b,0.3542775633134454,-6.497620246361059,6.873123057723679,20.177615698652893,20.0,0,0,20.0,20,21
2879.1193460570075,b,2.9344550281522324,3.4871003177213664,13.532399193984727,19.36524211064244,20.0,0,0,20.0,21,22
3348.8626487025335,b,21.430073859412182,22.12119637892353,20.454389900620626,17.98455026039192,20.0,0,0,20.0,22,23
3585.153648242834,b,5.749949194786787,10.781240334087101,14.134277265378794,16.111460023034727,20.0,0,0,20.0,23,24
3737.9092639454207,b,6.4603603818434046,7.80418917429655,12.370142208694652,18.720671417588438,20.0,0,0,20.0,24,25
4246.166782661803,b,27.771649341949665,27.61673744727454,22.4045528652803,16.197483562156854,20.0,0,0,20.0,25,26
440.8185324274864,b,2.951686254222654,2.534632043940806,7.472710547649324,12.332627399167079,12.0,0,0,12.0,0,1
454.9208546666145,b,21.472586768723975,17.068815016446862,13.801834818809422,7.836375511901389,12.0,0,0,12.0,1,2
467.43152122594114,b,7.634445343695862,8.504100217143295,5.392804220192227,9.648660687466869,12.0,0,0,12.0,2,3
760.7299663970032,b,25.787491048142616,22.644409150281156,19.531956334344265,11.656765148094365,12.0,0,0,12.0,3,4
837.5087457518476,b,2.71099872786278,4.030608730363067,7.493846035496012,12.045130378280499,12.0,0,0,12.0,4,5
1184.6801700412059,b,19.683467919797124,21.216305399502332,15.575461935439481,10.031766028821076,12.0,0,0,12.0,5,6
1567.1540375591355,b,20.46239384487008,11.01760735423408,9.363637754190226,8.090868232626864,12.0,0,0,12.0,6,7
1768.3520136798397,b,1.5946508685815175,-1.7404450300875847,5.000305042098938,8.512381966950054,12.0,0,0,12.0,7,8
1896.4667104815126,b,4.532566870206946,6.367914190360961,8.28043488026361,11.774879325734329,12.0,0,0,12.0,8,9
1959.288791434847,b,1.109281133549306,7.617999865099468,7.847027810786922,10.006330720406467,12.0,0,0,12.0,9,10
2204.548026806001,b,11.950417088467738,16.600473533717754,15.510816389603072,11.745127582118341,12.0,0,0,12.0,10,11
2230.970426626601,b,23.96939088928811,22.98448397345917,13.36577652271859,8.655048695659087,12.0,0,0,12.0,11,12
2453.603687113106,b,22.64164022460368,21.75610305835871,18.493354348210108,11.422008435873753,12.0,0,0,12.0,12,13
2605.226968486154,y,-16.207954047090947,-20.518867874819804,-3.688576926052911,14.425553181353804,12.0,0,0,12.0,13,14
2627.981128554719,b,-1.3675281208304675,-0.6072540122427386,2.573971864155978,9.95848843486478,12.0,0,0,12.0,14,15
2686.530771609939,b,1.7091316798653615,0.6403696312972187,7.0079700631972734,12.031513060720554,12.0,0,0,12.0,15,16
2954.4737115387907,b,26.53813150216557,27.742350452417394,19.23195299242311,12.159632447054317,12.0,0,0,12.0,16,17
3082.773567324653,y,-1.0099236536754752,-0.9431060066781001,3.082214398698546,14.736733767923491,12.0,0,0,12.0,17,18
3089.3741813657944,b,25.306423597629752,24.91200589213676,20.983692317012995,10.02173053911978,12.0,0,0,12.0,18,19
3099.078208971737,y,-7.92886556338636,-13.147796476467086,-2.47278474265386,12.750460599952055,12.0,0,0,12.0,19,20
3155.8720240532607,b,22.301619160187006,21.38909063348974,16.60735631999185,9.116617529833974,12.0,0,0,12.0,20,21
3379.6909081819367,b,3.690486527605067,3.7768593720903176,3.893117616374245,12.37166708033343,12.0,0,0,12.0,21,22
3519.8124028819234,b,24.11545723216729,31.519683424774488,19.466008620663782,9.113350544279244,12.0,0,0,12.0,22,23
3712.3732352220486,b,14.416075543897598,17.43370660017473,15.880991791336852,9.203306621423305,12.0,0,0,12.0,23,24
3827.0100105269926,b,-1.0078552306638322,-10.008363914418773,-0.4620778297672876,8.59895570309639,12.0,0,0,12.0,24,25
419.5220876199644,y,-5.798901559741214,-10.334199631980642,-14.622639129628325,-16.786716237816226,-16.0,0,0,-16.0,0,0
1184.3811316851486,y,-23.941235391932715,-32.216528870298085,-23.883058265497706,-16.98091383436462,-16.0,0,0,-16.0,1,2
1189.1495214766605,y,-14.786111600278527,-9.010394710199614,-11.452208230234149,-15.02548192022573,-16.0,0,0,-16.0,2,3
1214.1604022584552,y,-2.5361001321088494,-8.965648478435124,-10.41384734065147,-13.77824411539449,-16.0,0,0,-16.0,3,4
1545.9938719753666,y,-11.748792859997497,-4.880166031407578,-11.259241621468929,-16.912255178492064,-16.0,0,0,-16.0,4,5
1683.3097040850869,y,-14.429675427304304,-13.370150624372732,-10.762015992742413,-13.082857927319585,-16.0,0,0,-16.0,5,6
1789.461330922694,y,-7.7969048751619034,-4.380803225257777,-9.12489872824159,-15.810532526721008,-16.0,0,0,-16.0,6,7
1866.8936017677524,y,-7.5840136598428565,-11.204563995625895,-12.526214237815559,-11.561435470708576,-16.0,0,0,-16.0,7,8
1975.1272785069932,yI,-1.648870548779346,-1.8121272077059696,-4.983088864324868,-14.436564287543685,-16.0,-7.737909960646872,5.540935203960001,10.0,8,6
2018.0940742951911,yI,-10.43418018981896,-18.367034058973235,-16.860707965714703,-14.08843516267688,-16.0,-24.414122802352242,1.642472407604327,4.0,9,13
2133.0572615092356,y,-11.940723593392491,-11.547181865607087,-15.824919040851626,-11.354741398658506,-16.0,0,0,-16.0,10,9
2146.2053447078174,y,-26.833250219982297,-29.773906481228607,-21.9816949183694,-13.131368158751343,-16.0,0,0,-16.0,11,10
2412.2504795746886,y,-25.588387523708004,-20.124813336123424,-16.139968853294214,-12.599864653421466,-16.0,0,0,-16.0,12,11
2416.4725943483086,y,-27.70875526990798,-26.925125302124833,-18.972345573148015,-11.333590216363387,-16.0,0,0,-16.0,13,12
2590.340385021518,b,20.656929268177862,14.812656497225266,-1.652167089418512,-19.392371653967743,-16.0,0,0,-16.0,14,13
2699.2872186643094,b,10.048910793395343,6.558867174606797,-6.685382133247074,-18.124705241031254,-16.0,0,0,-16.0,15,14
2710.862617592199,y,-10.476246548869618,-20.27802380942086,-18.168696730871122,-16.04574697749187,-16.0,0,0,-16.0,16,15
2776.4816430097926,y,-8.676899163435483,-7.422655805511565,-9.587262627416212,-12.942724380510494,-16.0,0,0,-16.0,17,16
3157.5108700426567,y,-23.48806951142631,-27.10194405069519,-20.104361237593896,-14.788698122751459,-16.0,0,0,-16.0,18,17
3448.0543432947607,y,-20.73688325382858,-28.74153783349049,-22.38700685705926,-16.34596584440379,-16.0,0,0,-16.0,19,18
3454.0258909605877,y,-25.349007264823943,-25.97026471700319,-22.44905161239834,-12.88937662894493,-16.0,0,0,-16.0,20,19
3532.2527703279206,y,0.2658668449328303,6.004994089917757,-3.703705962856592,-14.640947379768491,-16.0,0,0,-16.0,21,20
3831.340021414121,y,-18.60708745917104,-18.209779855201596,-13.43312409717785,-15.027922250760719,-16.0,0,0,-16.0,22,22
3914.213693563407,y,-19.79189289526759,-20.663779669391893,-16.817247127357735,-12.875852523578018,-16.0,0,0,-16.0,23,23
3915.594089674033,y,-20.119607188745185,-16.143887850092653,-16.37803461909774,-13.754089028491594,-16.0,0,0,-16.0,24,24
3927.722485354029,y,-6.945540208883344,-2.6372243322610576,-6.110354429209323,-13.870850915511241,-16.0,0,0,-16.0,25,25
333.3153359803864,b,27.93382727717739,22.752136080807897,33.66839016155669,43.05530022239918,44.0,0,0,44.0,0,0
539.3880830390752,b,-1.1366489157762025,-2.173171514092072,14.369412518551664,39.28170952686252,44.0,0,0,44.0,1,1
967.913428401542,b,19.01530765875469,17.05073878795017,32.58028291479276,43.07724608694248,44.0,0,0,44.0,2,2
1003.4138905148993,y,-23.595912799132662,-24.81394249064175,6.919761550154305,45.040493621504964,44.0,0,0,44.0,3,3
1232.85806385005,b,4.467947205217019,-0.8899434455023814,21.208797431947957,43.56134210606633,44.0,0,0,44.0,4,4
1259.341967111617,b,7.264036441711234,14.839604559731583,28.31392944808318,43.49744698741237,44.0,0,0,44.0,5,5
1470.3141718314682,b,0.10705049804810329,3.343571416525198,25.65446835239718,41.560473090151724,44.0,0,0,44.0,6,6
1773.2255066739851,b,-1.529039298811142,-4.142174383054498,15.772813386094018,40.76746613023113,44.0,0,0,44.0,7,7
1794.883541250023,b,29.98693306608931,26.693089614318403,34.81415435499934,44.20640814873415,44.0,0,0,44.0,8,8
1834.5128933885005,b,0.8806971363427927,-3.576688192427065,17.95000676770181,40.46983557052767,44.0,0,0,44.0,9,9
2095.9047969978515,b,19.343638857664825,14.843714853374411,25.92722698517268,41.72848252287774,44.0,0,0,44.0,10,10
2145.1764407188793,b,29.801364770803513,27.82483418887598,32.052935815037294,44.18661803191776,44.0,0,0,44.0,11,11
2905.1617493574936,b,8.316470243771498,5.096684499392675,25.596488271854525,39.881590695522846,44.0,0,0,44.0,12,12
2936.535406389555,b,2.369659275674781,-2.051948070991327,18.14513853758245,41.33206832055155,44.0,0,0,44.0,13,13
3000.806303978362,b,-1.6078378237797573,1.0973642236788166,22.630789486230494,39.59306370547199,44.0,0,0,44.0,14,14
3040.870946745719,y,-1.7666384125572598,6.7535513233483115,26.72494510402513,45.25728367820432,44.0,0,0,44.0,15,15
3046.253710259981,b,4.291696612229078,4.192319389235864,18.36170011670147,41.03358913715104,44.0,0,0,44.0,16,16
3077.711652258498,y,-27.25357420379284,-35.45632112504195,4.611025794328949,43.41578661201185,44.0,0,0,44.0,17,17
3199.5187536421504,b,11.335078778452413,4.590835899587136,21.852825538308508,41.22177099922524,44.0,0,0,44.0,18,19
4010.90510689113,b,7.287249115066093,5.3755954120739675,21.704466913240143,39.380824619206734,44.0,0,0,44.0,19,20
1125.0261194220789,y,-0.4824730055812054,-8.273066061806368,15.068385302426062,39.68275387764521,36.0,0,0,36.0,0,0
1353.603384152323,b,29.25895289129308,33.82961562208749,34.86533231111336,32.2723236469254,36.0,0,0,36.0,1,2
1799.0354790347153,y,-11.344224737016773,-8.812415448111723,16.35282644147706,39.93726658610692,36.0,0,0,36.0,2,3
1976.4016841581263,b,11.323192172011051,12.742643391936372,26.99522713298153,35.539869174956394,36.0,0,0,36.0,3,4
2030.2060970811979,b,25.191815240202605,23.405374932926982,32.94017403242047,35.27431762356668,36.0,0,0,36.0,4,5
2113.076156654549,b,-0.29018377322934796,2.819329344979609,16.337308321142864,31.992541010615827,36.0,0,0,36.0,5,6
2214.8787253219693,b,7.375788388088608,9.017675915880451,24.398166609647156,33.17564784046435,36.0,0,0,36.0,6,8
2254.3429015891043,b,12.792057892381813,13.953213050256485,19.60377213809737,33.06850433014895,36.0,0,0,36.0,7,9
2383.389177808515,b,1.8345627949612187,0.9708618314616579,19.256987691310073,33.43927710348663,36.0,0,0,36.0,8,10
2436.6228311914956,b,3.2087963049660573,-0.2724671935428207,15.691013215510324,32.32326492732519,36.0,0,0,36.0,9,11
2471.0708376802268,b,21.50863279542318,24.68348966630796,29.053002164307053,31.541835192439052,36.0,0,0,36.0,10,12
2505.0303974058115,b,21.42298466896163,21.569081765152283,23.558698461943756,31.654887275937554,36.0,0,0,36.0,11,14
2721.868801410185,b,28.13918391843964,30.24405750753956,30.947449035950896,32.62091083690322,36.0,0,0,36.0,12,15
2728.8022862907733,y,-6.401274338840146,-5.322814136218861,18.10661670676422,39.47901494563753,36.0,0,0,36.0,13,16
2955.4455534303793,y,-25.915544399605558,-23.023444112281457,10.019878681282831,36.2082526275759,36.0,0,0,36.0,14,17
2981.1091866183056,y,-8.678088313536463,-7.754131181043791,13.005157628728547,40.94692101407582,36.0,0,0,36.0,15,18
2992.9960090464638,b,6.248058902923958,3.9967549572914507,20.884056214033947,35.32930074421398,36.0,0,0,36.0,16,19
3086.1532483942797,b,1.5728650851431212,-3.320824104879023,12.53313179405437,31.108621475133543,36.0,0,0,36.0,17,20
3125.075874881469,b,18.084708375387606,19.138180875981625,23.370170631899263,34.96929310738304,36.0,0,0,36.0,18,21
3132.1049983125545,b,2.5279399660340154,6.223045846527775,19.489426715519837,31.311785102335424,36.0,0,0,36.0,19,22
3684.7362289255884,b,17.0292142766125,20.536643978033872,26.904598395716196,31.74446898538345,36.0,0,0,36.0,20,23
685.3827235985492,b,26.22589236958901,26.78205657432736,-19.221136297664387,-64.60832738459924,-64.0,0,0,-64.0,0,0
754.171114704232,y,-5.755789498339315,-8.667985169264465,-33.28172763447466,-61.9643892372007,-64.0,0,0,-64.0,1,1
1287.230587980577,b,19.232453157389255,21.582419735712282,-24.27672530085602,-64.11212833358665,-64.0,0,0,-64.0,2,2
1375.0708764225353,b,0.13479180939323143,-1.1620985058373563,-37.12634452116663,-66.20708291907141,-64.0,0,0,-64.0,3,3
1421.317322041022,y,-21.756605119360106,-17.260344093820827,-39.88208059397388,-63.3906967021577,-64.0,0,0,-64.0,4,4
1772.8686214810334,y,-23.173394312715807,-21.65377494588092,-44.32821977497,-63.118893383191676,-64.0,0,0,-64.0,5,5
1898.5364852153625,y,-22.92168764886619,-21.020167983849646,-42.54403763286498,-64.37691642097607,-64.0,0,0,-64.0,6,6
2576.8143631965486,b,2.306838033351333,7.7517161098475444,-32.254135001261005,-68.44370967259057,-64.0,0,0,-64.0,7,7
2817.343754335254,y,-10.958099715724913,-13.127890443314712,-39.44437465774433,-61.440829904396956,-64.0,0,0,-64.0,8,8
3120.854106906311,b,11.978374533133586,20.76586773463221,-21.134112701559797,-63.32781074715489,-64.0,0,0,-64.0,9,9
3786.354229877721,b,9.561312524580096,8.896618937925783,-30.65476337681326,-66.90282476170862,-64.0,0,0,-64.0,10,10
3817.624777906269,y,-8.99505663744014,-10.928926060663638,-39.06155781591678,-62.6420341153292,-64.0,0,0,-64.0,11,11
3972.891600396462,y,-0.06273174919740754,-0.03542854452942912,-35.688473673849124,-63.886772513867854,-64.0,0,0,-64.0,12,12
320.88272927484604,y,0.6123467926827217,0.764126404569053,-26.76763229692503,-44.4795850632558,-46.0,0,0,-46.0,0,0
393.49406609863354,yI,-10.10415045894936,-9.601139038597669,-31.930151314666638,-46.1324396540935,-46.0,-27.071911930669824,-3.5885101096205565,0.0,1,1
1849.4787288819794,y,-10.663530417916405,-7.595814961159571,-26.52155053568574,-42.55305006114897,-46.0,0,0,-46.0,2,1
2083.1170442115867,y,-9.819066141087223,-15.182736097434702,-29.020923754674072,-41.98644112779023,-46.0,0,0,-46.0,3,2
2882.61306430694,y,-12.587035868568197,-17.813252709981704,-30.768062695620067,-42.98281533068005,-46.0,0,0,-46.0,4,3
3466.056355034949,y,-26.72073618311294,-25.286400858632692,-32.876769935856665,-46.26546409343586,-46.0,0,0,-46.0,5,4
335.23260413566635,b,8.111238681643638,6.6845533256043606,22.485131386411414,33.97428040055823,34.0,0,0,34.0,0,0
407.1422680080195,y,-2.004162688745044,-9.346715527967497,13.081961848429588,34.68766367269222,34.0,0,0,34.0,1,1
422.26116401777614,yI,-1.4903402812517363,1.451841723728756,17.53624727565665,34.23964092969541,34.0,18.66752104005745,65.60530054613,66.0,2,0
580.9751437613841,b,4.981125850675458,13.64575154554086,23.633925422229318,34.36646013818555,34.0,0,0,34.0,3,2
611.8685250063122,b,-0.35917025617951737,7.66279122336285,20.973729693929247,33.96586675773017,34.0,0,0,34.0,4,3
839.4835485612806,b,7.63279034068869,4.414649908274673,15.479179494670788,29.50141752594025,34.0,0,0,34.0,5,4
1303.5088411586876,b,10.465418089503824,9.20406598720944,24.300300153099087,33.395218809379095,34.0,0,0,34.0,6,5
1387.3443252716006,b,13.687057560061913,11.819669208629188,22.348857561922213,34.06845787898752,34.0,0,0,34.0,7,6
1387.5696597028955,b,16.91298600438095,24.192852533976513,28.255048287078267,34.453221506678666,34.0,0,0,34.0,8,7
1573.522767917854,y,-24.408749137045124,-23.062744930185055,8.857169275139068,36.280465376072726,34.0,0,0,34.0,9,8
1585.1195887174626,b,12.429025363434008,14.236829657694777,21.901424668161283,33.521313140601386,34.0,0,0,34.0,10,9
1729.3939412255445,b,17.4559565071291,19.791444308770007,29.367535478869115,31.49053581836207,34.0,0,0,34.0,11,10
1789.9183602186279,b,-0.0386218192266341,4.13728799398179,18.33615959017367,34.790344565581975,34.0,0,0,34.0,12,11
1861.6912990241565,b,5.5804719722316065,3.3295123498031214,19.55065268824136,34.43636449821585,34.0,0,0,34.0,13,12
2084.0970473375583,b,12.970885745240562,12.102009716736852,26.000508180273272,33.68543306136511,34.0,0,0,34.0,14,13
2275.8470894016573,b,20.23815496186117,17.818083324665874,27.250304975808024,29.978329160333374,34.0,0,0,34.0,15,14
2437.9404645228865,b,12.357586015433835,3.959005977860194,17.905201477752975,32.90268260431001,34.0,0,0,34.0,16,15
2520.4189991875905,b,4.673875853366102,-1.3363338955158763,14.62463894664779,29.910394483400502,34.0,0,0,34.0,17,16
2805.1349169985065,b,25.59925677838718,26.469010711735958,31.66274130281635,31.528829018242835,34.0,0,0,34.0,18,17
3309.6642969958407,b,3.1468191788207243,5.436726243932857,16.617138807232504,30.419215808269623,34.0,0,0,34.0,19,18
3409.7020422684723,b,26.39549977023465,24.312249761113137,24.844007821166397,30.81074012001821,34.0,0,0,34.0,20,19
4320.323507753699,b,10.810914582413595,15.084414597412383,24.939170955763835,33.42225545974676,34.0,0,0,34.0,21,20
779.8182872306429,b,23.08156499388596,16.922599915678123,36.26437851976965,56.32274463784184,60.0,0,0,60.0,0,0
1237.823544010388,b,22.878842805693445,32.195518397025154,45.172821990892714,58.17174041311553,60.0,0,0,60.0,1,1
1362.5760969861553,y,-3.9272453106207585,-2.308626382324179,28.40051596725593,60.7924616307637,60.0,0,0,60.0,2,2
1393.5967026730132,b,28.688384774979042,27.726389146375677,41.50755561314974,59.47654295724064,60.0,0,0,60.0,3,3
2283.1172618968008,y,-18.705758671874634,-15.990993316411206,26.562694725750553,64.54546221882846,60.0,0,0,60.0,4,4
2799.9733862269477,b,8.159448926360291,14.675747386939104,34.81327056509995,55.80142946442909,60.0,0,0,60.0,5,5
2975.7623725101294,b,7.734460974726002,6.8795873518910895,35.29897902834372,56.05728120708991,60.0,0,0,60.0,6,6
3338.5519796077965,b,7.295507678975994,13.435488698895346,34.53321229227861,59.13915522292961,60.0,0,0,60.0,7,7
3560.7574996350286,y,0.5284771031111752,-8.903195958929215,27.706267258633726,63.908512497695334,60.0,0,0,60.0,8,8
672.7835938007132,b,21.384071189849333,22.334023440220534,-12.018412291387902,-42.49926501476867,-40.0,0,0,-40.0,0,0
865.9845245374945,y,-1.76949807508608,-0.6991095793226165,-19.928447753548433,-40.579583125838134,-40.0,0,0,-40.0,1,1
945.7066062119544,y,-20.78313903517492,-13.037177363683341,-25.711490944775232,-40.095806000251855,-40.0,0,0,-40.0,2,2
974.2578229729377,yI,-23.440517553644025,-21.79195370095502,-30.481508540370356,-40.02030145696356,-40.0,-26.327180951624243,-7.561505207022916,-4.0,3,7
1241.7514167465888,y,-23.234481505216134,-18.953462785716884,-27.73770693847517,-40.2058262051948,-40.0,0,0,-40.0,4,3
1272.2050770815508,y,-7.0607415887786935,-7.447514565849186,-20.51282493667384,-39.76887709877355,-40.0,0,0,-40.0,5,4
1584.1256696337744,b,5.463225168254702,7.467564009099248,-14.99834696629249,-43.92659725119382,-40.0,0,0,-40.0,6,5
1651.5672001346825,b,0.025749039147449082,7.382197588821031,-17.562372330345074,-42.69703423120056,-40.0,0,0,-40.0,7,6
1684.3181056694036,y,-15.480124595764998,-15.76527663904925,-28.69773234251473,-36.71614711833556,-40.0,0,0,-40.0,8,7
1788.1440210246328,y,-10.335074954797651,-12.236189057334759,-24.262211749955334,-36.82303453326642,-40.0,0,0,-40.0,9,8
1938.3822969375196,y,-17.67809988236271,-16.782516380153606,-26.767896731368307,-36.99131444526701,-40.0,0,0,-40.0,10,9
1994.9244175085958,y,-6.377379401344907,-4.221993397600963,-23.849086676436833,-36.76323443440662,-40.0,0,0,-40.0,11,10
2108.162404301742,y,-16.07910847185217,-16.242007938030103,-29.872511003761616,-40.31970613466634,-40.0,0,0,-40.0,12,11
2117.9668668443132,y,-27.88968363047192,-24.16960972634562,-29.539666278557302,-38.49083248361564,-40.0,0,0,-40.0,13,12
2256.0586195391174,b,9.57178089259708,8.285963002330915,-16.17039694348342,-44.10047578524997,-40.0,0,0,-40.0,14,13
2775.988227893784,y,-5.77600922101826,-6.840448942129142,-17.931244169552553,-35.00264887507942,-40.0,0,0,-40.0,15,14
2998.2586709975635,y,-16.823525485340866,-12.298768498719406,-22.722490887953583,-36.39223057573997,-40.0,0,0,-40.0,16,15
3047.0977359788244,y,-13.009691411364095,-13.648547887817543,-25.077862723402486,-38.761852782349266,-40.0,0,0,-40.0,17,16
3237.3354684496203,yI,-25.699711851467164,-30.68212245309512,-37.22471524277032,-40.52141182931972,-40.0,-33.45328359692151,-20.95566741426638,-18.0,18,22
3725.9496547889207,y,-17.874185876308186,-22.680131013383274,-30.598545800046807,-39.2573743861694,-40.0,0,0,-40.0,19,17
371.4085106411695,yI,-29.004623556149312,-22.88487152670517,-20.175713531651667,-17.71199980696997,-22.0,-20.89202536239673,12.856307863653909,12.0,0,0
415.18568977272196,y,-25.222366709729513,-25.434816676625843,-24.950271556922655,-17.292901824645607,-22.0,0,0,-22.0,1,0
420.44679951201937,b,21.56573223033116,13.316779106327667,-4.646516822327148,-21.88053140817279,-22.0,0,0,-22.0,2,1
646.1758463842519,b,7.683430599107901,2.441729990933262,-13.428890824686855,-25.533625148076187,-22.0,0,0,-22.0,3,2
928.6173812752855,y,-27.782071156740056,-31.090647612884464,-28.03939543118217,-20.614214356002496,-22.0,0,0,-22.0,4,3
1186.5634138706914,y,-11.233131621722826,-14.390062821218704,-17.251566779989677,-21.60649682287751,-22.0,0,0,-22.0,5,4
1327.4281878199938,y,-13.403642647497275,-16.64483529804477,-17.243999680078765,-18.28081726711453,-22.0,0,0,-22.0,6,5
1411.66866497441,y,0.14452376038298453,-5.558135054071584,-14.541473048006832,-20.203439856067916,-22.0,0,0,-22.0,7,6
1587.6296359154924,y,-14.749072534913047,-19.113024671728922,-15.885009330027724,-17.138607099340582,-22.0,0,0,-22.0,8,7
1649.5630756863281,b,1.2969595259998528,8.007702735793178,-8.773490465271468,-22.465664047979,-22.0,0,0,-22.0,9,8
1679.5818202780313,y,-6.8120226555385806,-11.642854733900549,-17.220323812630156,-19.518359021795952,-22.0,0,0,-22.0,10,9
1766.1723475753781,y,-11.796135426791924,-9.515600205290916,-15.728683638793878,-17.75045318094053,-22.0,0,0,-22.0,11,10
1780.2519734162195,y,-3.2254865047299575,4.497733814497621,-7.300919585382224,-17.102887863094917,-22.0,0,0,-22.0,12,11
1937.1317435481483,y,-10.71748787895298,-11.858665409486676,-16.583139765684724,-17.183508398064372,-22.0,0,0,-22.0,13,12
2088.66957959961,y,-17.868574124137627,-12.535867277965584,-17.594107530592517,-20.852204995125135,-22.0,0,0,-22.0,14,13
2113.014937648452,b,1.0526340200339348,2.0621034789831034,-12.592766103449739,-24.03960235912004,-22.0,0,0,-22.0,15,14
